Best_Parent_Cost,Parental_Gap,Child_RPI
548.0364856342433,108.36883118788137,-0.11100324717618275
354.37360640667504,76.94298356774863,1.9256546345929717
300.3685853197344,118.59131615581884,0.6215916332537874
617.6354346567484,138.1008536819695,3.579635173414069
345.50766249213586,38.50434790369269,0.5318492329281385
503.7527257667837,337.1918294683791,0.6817710337417654
296.50401067097664,173.92875881490272,0.20994195900724666
564.0974194997167,111.33790150920083,0.7854176673916993
263.2762635030023,111.79057749484184,1.420314482701117
521.8545465757938,92.77872001839137,1.6821045726606525
398.30538662223023,355.9517039743662,0.428036049443623
327.9992640385468,204.41616805757633,-0.24275809971940293
550.53543337119,265.0728015767421,0.7405769878595898
518.599968326011,142.0179471673921,0.845750378908535
458.3069260487265,107.87780966513003,-0.5052066642801457
363.9451848224444,238.37928861446596,-0.01518316979150814
408.61835181988715,78.23796839734479,0.9167498954588387
418.189307831348,23.834414018392636,7.633046899621009
444.85942862448456,17.97676674252932,-5.426088162750586
456.06983936769336,55.77971214384428,4.329103777083649
383.9913226799391,145.74781901814083,0.26629053204618813
466.3993481773249,294.60108476931543,0.338754859704453
618.3279869447542,17.372389936163586,4.086200649954855
410.78143342407145,23.785468138392048,-2.6197790286915046
712.7379344999392,58.535972994425265,-3.7251407778610734
288.9321265799302,179.76484636098655,0.6059890431880999
446.9306183999923,272.4084136465089,0.7536840435556323
301.56039121565226,366.14992360302205,0.21472721253595062
395.82590451101186,199.0572626646096,0.08383202730112778
371.7620787915905,2.2734737401092957,-0.12329076373644943
575.395615197965,20.798113387330204,-2.049389503291811
325.4821664254512,23.03759059857083,2.632960138220459
676.5139294645203,162.74265364856876,-0.40455569081664916
239.90730148653765,351.5922703062324,0.924750444533805
558.101962812393,47.35748173805678,-2.0922879792639946
422.83878470172823,4.218940140651171,-7.376617646033377
310.8208941410684,24.562579546874076,-2.4387904836010663
494.2317022341973,607.8707654386068,0.8487646259399968
405.531204518715,81.42558196278469,1.8647160068326776
362.3005639254062,94.93406472649667,1.4987686209972635
501.1227155780375,157.23124849579756,-0.7063163844259022
398.4236278639238,229.78599504924716,0.7897591652403488
592.180712126759,52.16829362660155,0.16554861755288014
463.5926869798401,158.39430507290774,-0.49535298420318846
368.5172038461845,34.064183349822315,3.965122120064484
387.7222762380176,378.46173828511434,0.46975222263603444
513.0543434005356,99.24292372487957,-0.18414259022503782
547.7530846857919,108.30244469575575,0.4227009644632095
376.59789297954285,303.9889986500192,0.11579383677700864
394.075061374099,64.46896618812633,-0.501770882038428
329.52272670542106,62.20276405061401,1.3460776638244936
513.7988674155966,106.70954535475664,1.2828175450868007
441.9144242591061,34.318192005711694,0.8595125610911348
366.7126739585507,71.95578829415234,-0.060659670822459995
387.610434808999,52.776125368884095,2.7328677563065
326.5704883874168,122.00508534484493,0.7205471500148555
517.6051322529531,92.03296711951941,0.30890493411227327
388.7803653129469,8.326892547108969,1.42711109114357
408.53255274031346,30.63120512594901,-1.2981207215105297
474.1766717954373,228.19974191820427,-0.08104484188525903
296.5223302241802,299.795079824715,0.3260317654751404
297.8592974087969,23.45943643102828,1.186699382536856
383.27642927378554,320.05798445189214,0.8516088670371185
568.3228939537181,202.6920064532078,0.4165476812616728
396.4116566014307,92.02171850457745,-0.06254524473007136
513.1138757475662,37.77712582667357,4.358308144461788
313.53909938558434,412.59503060261045,0.6393721424106784
523.8014067159068,86.02525173424215,-0.013144289908625257
483.3406841563659,30.507224362116517,-0.6459145796114374
336.3126255514783,609.190575583168,0.39684844373626255
474.1572994853612,95.5505548401224,2.608055056460101
366.21315962635583,122.76797069688405,0.38187538710470775
292.5472159223117,369.8154316423311,1.3067982234959286
576.5839684108216,10.52647629035198,-1.554474514601853
362.50404956023766,6.0166231546366475,3.0649474369985574
208.53575086827476,371.37789915360014,0.3383304761136403
492.51051395137677,34.99165128065829,4.372498156456121
561.4193041859799,38.919556677537344,4.24849646982569
322.2230070981109,94.66910042612989,0.7444848284556478
778.1064448967543,178.11151831400844,0.7807927443733437
316.79511770863377,247.05667676216814,0.5241209459777265
459.73100831056547,313.81352147413816,0.4745289541555017
387.58245935961884,215.69687936253604,0.4948992414269777
305.0358748675302,469.7076241403928,0.21823641406057898
420.8499852959776,114.59643943219965,0.5184700016974715
440.95336997318543,99.88896805359377,0.6405387293059986
513.0121535152005,127.07860053614877,2.663222058987011
321.27952327072546,244.68908721121147,0.3116547102257417
421.22418901933963,318.096623875226,0.4351885425669963
497.8423212811582,44.71938104237131,-0.5324449275979011
421.3585023952957,182.60680196011475,-0.25266624470846205
388.77475043725565,159.59226345724483,0.02340681962525355
539.3942951963893,144.9655681824114,0.6704320125488846
337.0178261377011,30.570893360087496,-0.7928225873351356
429.0482896189822,46.22366401491581,1.9487229077320387
290.44119215202034,300.7299663665043,0.04361308803758557
431.5731111958148,202.22194862692663,0.6935668056691819
534.8037452822364,103.17357220624376,-0.3624005814929859
311.8845918620644,506.6129040014534,0.9319036200664224
460.33961866889183,66.10151306627813,1.529867431104917
211.4664019498752,313.3091823085244,0.47531386080792004
331.8684525322866,104.69250606272595,1.3309727046917894
277.9943046791292,21.72117527992765,-0.2119894033067251
448.638247345513,376.0505042192422,1.201012911054335
430.3731001620622,108.31836028143323,0.04568889384483106
314.0105241753228,183.32933184188016,0.04273552360308063
432.4983634026415,161.5399591176013,-0.28223817921700817
436.15107610537234,94.16166388427803,-0.8912412802757459
406.66097004296324,284.7076052596473,0.9358843649685875
463.87508766498485,22.20768246298485,-7.6123682273465425
323.9922563379324,24.75107989109341,-0.5388660426367116
278.87268728623275,129.95439560487466,0.7656571456149383
383.11007619062974,69.28990754352384,0.38225296908890294
