Iteration,RPI_WaitTime,RPI_Operator,Coverage_Shift,Demand_Capture,Frechet_Div,MSE_Div,Synergy
243,0.8835999177202253,0.5043306730270627,1.2319899179242022,1.054364471669219,0.041219853715768084,1070.3712138465041,False
244,-0.5453516233297806,-0.29428770432871504,0.7268041736730458,0.8215718129664416,0.04340722926956292,787.9754042359372,True
245,0.6968928096644483,0.47418716865918814,1.1586637594895284,1.0245437230272199,0.032949395053786815,1040.7652015486221,False
246,0.38394421262723016,0.13479594453598945,0.9586317831827234,0.7474231505974642,0.031743160153856344,702.5734456843544,False
247,0.6728038000462754,0.41266327404465397,1.2289327831439847,0.9847488609390773,0.03877890629048496,1377.8182646322023,False
248,0.10290114871228132,0.16052448802132752,0.7062741044192661,0.7616627523453843,0.031173675919873394,743.5663857891141,False
249,0.7928069396278203,-0.23386340860412785,1.0772205430064279,0.863588412528555,0.04833608513791703,1785.470280118424,False
250,1.2375792819936706,0.6523277690093581,1.0771781495417665,1.060091234126495,0.03591229199472894,455.4771122751082,False
251,0.6735588618461893,0.723409673430662,1.132718359333353,1.1492507756287544,0.04413486800636513,1111.364153951264,False
252,0.7775366918852006,-1.3341301639369019,1.1702361555496537,0.8875329062495245,0.08507859304118506,395.1263948986563,False
253,0.7449707047767933,0.400456546815105,1.2951202540941524,0.9710693116358522,0.034961129877635486,1492.826235481667,False
254,6.636089076010797,1.052000978980602,1.5335112393109562,1.018024997417622,0.121703329487592,1304.941926668185,False
255,0.7926196210913986,0.39240576503790364,1.0062889919247577,0.9659593578084652,0.03745389334265641,1261.6716010020496,False
256,-0.18084357186719513,0.9705720062914411,0.8993501418667778,1.3775703990642805,0.06628592579131481,748.1211569118652,False
257,0.2857874868108214,0.4112221822811391,0.9415059071168892,0.976670964063826,0.038310225268920875,1258.2555226599864,False
258,-0.24992111435010303,-0.25889444646887627,0.8793848444693587,0.7730225988700565,0.033046829229283224,594.3976315190162,True
259,1.6649762293439578,0.5503797573599015,1.319950478647862,1.0578729606739317,0.041530726634714445,1214.985196993851,False
260,-5.503001112735588,-0.16554909200369713,0.6246333077310533,0.8343882408327666,0.045088851922011855,669.551355044409,True
261,0.6443813500483839,0.4042679192067896,1.2185807080485367,0.9745557552161326,0.041158371229432826,1211.5691186517877,False
262,0.5318875474441862,0.3029182279553854,1.0469898825746786,0.970628513766758,0.048210837152666886,528.3534502391254,False
263,0.8004707459536681,0.48886946563274963,1.1187918589168406,1.0156747590884652,0.03834612705638936,1171.7148713277159,False
264,1.8588869209523484,1.1743756509047387,1.3840634048835017,1.4494126809007724,0.04145451191055305,908.6768389888408,False
265,0.7641030408640074,0.4437225224174481,1.317435449112416,1.017015497683336,0.046867144467565944,1263.9489865634253,False
266,1.0165133318724069,0.8404283203607142,1.1408242568776685,1.293177308984897,0.02310709743457447,524.9373718970621,False
267,-0.31761645477912,0.39404414648315217,0.9257068857521757,0.9593514215759756,0.03488457868085808,1036.2104304258712,False
268,2.1283001982467353,0.8914588137067357,1.2449370879407478,1.2202951441174907,0.0431857604191757,488.4992029150535,False
269,0.6640852999892266,0.3215888607618996,1.2098760412159562,0.9004044921851132,0.04181860038724599,1225.233432020041,False
270,1.8114346721078718,3.41514547779503,1.124858214333165,1.1159181995683898,0.037965997965701936,644.500113869278,False
271,35.811193003250644,0.45186446552786746,1.2695270781952528,1.0022287456892867,0.04623520796353818,1271.9198360282396,False
272,0.8242048694709142,1.0485331888241485,1.084309473430299,1.1586555243003511,0.044303568278594815,357.5495331359599,False
273,0.6164703333199999,0.46269271750520824,1.2195004686869,1.0354379480514206,0.030309855869443274,1000.9109542245502,False
274,2.3367456992771594,2.5285164269234484,1.2614251642512369,1.1128990572080322,0.05787186079133851,723.0699157367342,False
275,0.49659012713704787,0.3932160368337552,1.100263823296967,0.9696125452579113,0.03848217781262237,1175.130949669779,False
276,0.39279281553994577,0.3818259631952771,0.9317527057212348,0.9017838008194138,0.05595028066250145,622.8649510362104,False
277,0.6734654152359892,0.38487374114394957,1.143699885649804,0.96030146061182,0.05441692669196087,1217.2625825552266,False
278,0.7044089136090183,0.22731275062446885,1.161225675630675,0.9252393718881654,0.05698330579880682,555.682076975632,False
279,0.8067995225455032,0.4383670866237573,1.322468542633575,1.0119104084321475,0.03394600396225685,1245.7299020724208,False
280,0.8243311900202644,0.401559612476792,1.304942657684421,0.9656133041024212,0.03886378519790091,814.1653381917558,False
281,0.6303562417834854,0.36322225067065095,1.1368395749674367,0.9384936566564959,0.03279669281922096,1177.4083352311545,False
282,0.24030351924061882,1.5033853134666901,0.6986869184295657,1.062964483678916,0.08017586993666823,1058.9842860396266,False
283,3.660624788761023,0.4444954545937325,1.2651368689529638,0.9983424817132494,0.03718472870556019,1145.524937371897,False
284,-27.702701524613108,-1.3009153986104756,0.7272149929628552,0.6646472157823368,0.038873278272207636,783.4206331131861,True
285,0.5161790301278136,0.3867367802525063,1.1118739203670007,0.960301791889343,0.032511620515313464,1120.473696196766,False
286,0.9672076584883871,0.21918729697528214,1.3146402871458265,0.8250892925970655,0.13272804494010676,696.8799817809155,False
287,1.01163214324658,0.6450728828998121,1.29261766967635,1.1669701498160263,0.039750875869063895,1186.5178774766568,False
288,-31.58515026296676,-0.11944011154676182,0.5751779874428568,0.761437908496732,0.09908885657093637,865.4065133227056,True
289,0.7430979998441792,0.4776387265346408,1.265216860273102,1.0508866248445263,0.06312578595180578,1365.2926440446367,False
290,-1.6829102747028781,-0.2796772747178714,0.7009935789469404,0.7030549521652725,0.04243222198262606,518.1052152129356,True
291,-16.04102598860958,0.43450421880905316,0.8315973702036731,0.9916396441577241,0.041742834936706844,1064.6777499430655,False
292,0.9076097194034807,0.9960584464532637,1.210444745933142,1.052724370428609,0.05605348636584727,557.9594625370075,False
293,0.6714246843970738,0.4147896921374405,1.2421663165287486,0.9818411013435064,0.03806797868492081,1340.241402869506,False
294,0.3298915973528161,0.6076209400136322,0.959686210862926,1.1208749764284367,0.039797198782475916,757.2306991573673,False
295,0.04571266302097703,0.5592756769151681,0.9749823060639456,1.0934805436380546,0.0451249196614357,1164.8827146435892,False
296,0.28951134487912294,1.0213071170732537,0.8411993597515581,1.4083264773679023,0.10770994292518181,1130.721931222956,False
297,0.4247523420956827,-0.15677223775688653,1.0383160287078446,0.7291472270680353,0.03202952013051377,1587.337736278752,False
298,0.05889020522763672,0.2708623146665748,0.5702813408330971,0.8550412593103874,0.05092272957473935,943.9763151901617,False
299,2.1266304389557895,0.3765994793389204,1.2977242612938904,0.9450585531356025,0.04067590179924394,1393.759963561831,False
300,5.347905230526911,0.5740363283534198,1.1132111453528715,1.0236191970076318,0.049884972849926344,547.7112275108176,False
301,-1.8566838788837852,0.13492490152007758,0.8874455843618582,0.8736531825635557,0.03703487107611812,1569.1186517877477,False
302,0.9047434366741818,-0.0867242549209565,1.1133466980384146,0.6335178204465512,0.06348409012862659,688.9091323161011,False
303,3.630371157224118,0.6166454707357436,1.3612720216851595,1.0779554585849986,0.05554534927534911,1262.8102937827375,False
304,0.015240968849404686,0.6282551038114446,0.9236630658387684,1.0456753855714367,0.029601816046951317,646.7774994306536,False
305,-0.9194357954132887,0.34935561834852374,0.7925765800073621,0.9262000825999936,0.03952658966643021,1392.6212707811433,False
306,0.22561506441100176,0.5190764074711155,0.9027093465587969,0.9955472175760589,0.043246700691935314,557.9594625370075,False
307,0.8203497410453037,0.4026955660615242,1.2540917306736445,0.9641422652458725,0.035723358801093084,1441.5850603507174,False
308,0.7913450653863507,-6.157686073491932,1.2472668186824412,0.9202772485019192,0.05621722077745387,685.4930539740378,False
309,0.6073592037907711,0.4014588875843278,1.1883659981014802,0.9912273169614746,0.04058333983056574,1380.0956501935777,False
310,0.2747263478837632,-6.666764890146606,0.9481800509961306,0.8607097197004695,0.04828635463948376,461.17057617854704,False
311,0.4313898083286885,0.3846521969994155,1.0589802614082027,0.9572975427861172,0.034152459203465844,1036.2104304258712,False
312,0.0469492708667399,-39.258804727307044,0.9033114837128972,0.7424840091757595,0.10948375994958759,745.8437713504896,False
313,0.51384889853375,0.2145238172994745,0.8770953854227511,0.8277333955332672,0.07115632789158688,1509.9066271919837,False
314,32.27615230636834,0.8285055542547818,1.0149633601670633,1.1235164522777343,0.04043337446005266,749.259849692553,False
315,0.749247808592399,0.39077083961032255,1.2917336069613505,0.954995820346166,0.037000550758652884,1185.3791846959691,False
316,-0.5601907768908707,0.5595932042333971,0.9093251779160977,1.0346710092667986,0.05335206694923539,896.1512184012753,False
317,0.6317620368021793,0.3969076537202706,1.155224052244607,0.9633662758578356,0.033831895374190304,1120.473696196766,False
318,1.1184720014777485,0.7455779852433322,1.5631558811518453,1.0856078169224423,0.04234107909043962,641.0840355272147,False
319,0.818216726588922,0.39625905553700613,1.3040146840503606,0.9655022924028849,0.03944593062384526,1295.8323844226827,False
320,-0.13594055399738783,0.32411802029043746,0.6808033083334744,0.9584514211815205,0.08306887876923788,539.7403780460032,False
321,2.471171736658596,0.5697474517291655,1.4865870208650398,1.062685090874836,0.040856361766455816,1438.168982008654,False
322,1.031677269191062,1.9366587811761198,1.192904584570859,1.250597278487587,0.04490043279839045,535.1856069232521,False
323,0.4187062227141842,0.491977688405421,1.0376588402571647,1.0420245268992028,0.04257378192204253,1055.5682076975631,False
324,0.4035117102451491,0.013037811063470248,0.9481489977928665,0.9552867466073474,0.0417534729595002,677.5222045092235,False
325,2.3194591695274567,0.3940254468974092,1.4105705216448494,0.9651069387755102,0.032992707036526195,1251.4233659758597,False
326,-0.02068655430120895,-1.733128569643818,0.5817080155382325,0.8537530972161492,0.09767179428580529,733.3181507629241,True
327,37.668745325794085,0.45043151244162666,1.4042955715495258,1.0176488856291421,0.03894644488136089,1255.978137098611,False
328,0.48064041219423465,-0.12872951964937235,0.9785155742618731,0.9159215972495655,0.03702338385835859,554.5433841949442,False
329,0.5835187453801763,0.414578929520593,1.0957745060690487,0.9820377881450596,0.035453567912859654,1155.773172398087,False
330,0.5183161011442154,0.852375882042881,0.9621761158670413,1.0795994668994067,0.04482193922074761,488.4992029150535,False
331,3.3372469690982425,0.4407168802605879,1.2498739863127457,0.9875857740333259,0.0621554541322115,1080.6194488726942,False
332,1.3532655516135204,0.3795814208143237,1.3309966519079197,0.9762943226818986,0.0607080590213638,447.5062628102938,False
333,0.8213983966991338,0.5079208938233573,1.1905006289018318,1.063097225284243,0.04823597450589254,1098.8385333636984,False
334,-2.6769668209306854,0.028485196133702713,0.5268500645979988,0.5577794362650865,0.08761939720377557,893.8738328398998,False
335,1.0787042484025455,0.4893546917760122,1.382501536469967,1.0329067759064612,0.033490233796560506,1137.5540879070827,False
336,1.4855358679083661,1.5922917193629953,1.4824955837868705,1.4052399129721067,0.05227533113582657,777.7271692097472,False
337,0.6040193924258148,0.42335003271099897,1.1574087708367886,0.9995356336665592,0.03443574237361583,1227.5108175814166,False
338,-0.6212457844634325,-0.29774621996889983,0.6648154758972588,0.8402038578156248,0.0801065845019154,535.1856069232521,True
339,0.6095667686594923,0.39176939963774554,1.2207245366474746,0.9726722713417645,0.035686648796919976,1340.241402869506,False
340,-5.190471139129467,0.18865229304997472,0.6474400243743738,0.7657724224167329,0.0839173351451078,913.2316101115919,False
341,0.9088024438255398,0.4337748279048847,1.3071052146907842,1.015027569061541,0.03884274894303705,1188.7952630380323,False
342,0.31069499887730756,0.9542785065976462,0.9043046251986516,1.1793692155629436,0.04727905564830781,420.1776360737873,False
343,1.314629802624272,0.356685353238576,1.2169982955515553,0.9488197084476703,0.0575350255909306,1401.7308130266454,False
344,0.550153735343343,0.4917537682521155,1.1443348440658572,1.0000105486344792,0.04906958953406291,882.4869050330221,False
345,0.6838895956462451,0.3625201357804401,1.1816415573258459,0.9441520410625657,0.03676042785452628,991.801411979048,False
346,-0.267199132801976,0.8916704956585658,0.8070725567423722,1.0711824049125884,0.04673529711117414,491.9152812571168,False
347,1.4652498086153363,0.3359670542439935,1.2009672212283076,0.91451145701962,0.03779202065409963,1185.3791846959691,False
348,1.6996738141390741,-53.22005474956744,1.21421341377644,0.9066475330266324,0.05549410983849958,531.7695285811888,False
349,1.2513136141446481,0.4383606751702146,1.3965719735711768,1.0106438593923173,0.03551874679063803,1351.6283306763835,False
350,2.352346017031708,1.1952079502053894,1.385154559431818,1.3940579775483521,0.0599111733997173,1066.955135504441,False
351,0.6952176438764739,0.44562627998171717,1.1799090291647347,1.0007255986188606,0.046045280175036125,1168.2987929856524,False
352,0.8564745070673612,0.09486616700549635,1.092437858371436,0.8740455969183406,0.03635096864063145,666.1352767023457,False
353,1.644697523371496,0.4115594471955065,1.2344349591345642,0.9765866267600843,0.0534917800399546,1409.7016624914597,False
354,0.4557222800448912,2.1281461169315645,1.003017578633317,1.4629879611008567,0.05222315572408337,776.5884764290595,False
355,-0.600810390863827,0.4468532807413155,0.9618144975254327,0.9862035008742137,0.04336544469245576,1352.7670234570712,False
356,0.25321290184907597,0.2770859881848654,0.8545729496136416,0.850942399154483,0.11518981038505224,780.0045547711228,False
357,0.5831261651808726,0.3377764866026895,1.191546011966337,0.9189452610505242,0.04155307675955775,1232.0655887041676,False
358,0.22176237646200878,-0.11282197934156964,0.9486422218124524,0.8467766532649383,0.03293924510553896,733.3181507629241,False
359,0.8290642983040151,0.47043129445431564,1.3381390357653762,1.047649981686374,0.04551239243230875,1353.905716237759,False
360,-0.01567834290689521,0.2799899672400738,0.7771437158256519,0.9188994027650325,0.039400660395779934,616.0327943520838,False
361,0.5739636584647192,0.2971334567603148,1.1630036337548086,0.8887337545231363,0.0358660627513551,1279.890685493054,False
362,0.17717405852532844,0.7601249996664516,0.9113120884116505,1.2239360122204779,0.074187879150063,924.6185379184695,False
363,1.4498544511288418,0.4674382013586542,1.3521785284761205,1.033157186464043,0.040018888027193694,1082.8968344340697,False
364,0.7628295137310296,-1.8100851741923156,1.1384610637493766,0.7838735862330213,0.07767630825578273,711.6829879298565,False
365,0.4834227121343096,0.4359698363861427,1.0782516475583275,1.0075330212281772,0.04404649269281637,1470.0523798679117,False
366,-1.406774231499043,-0.8095084871930853,0.6389251592047308,0.5366146067488939,0.04378638495033306,367.79776816214985,True
367,1.1849185270949714,0.40371684259577795,1.2380494118759138,0.9685362849150146,0.04480217745024624,1205.875654748349,False
368,-1.2839663347741546,-0.2735629051192655,0.43373164989256213,0.7635886961558394,0.09178324990135807,671.8287406057846,True
369,4.341575170897508,-0.5232376994628464,1.2547157943951424,0.7365720022141536,0.04368291479662346,1701.2070143475291,False
370,-0.5329918772916562,0.7246183618870881,0.8490949023112185,1.0631216942733388,0.06044894399514429,762.9241630608062,False
371,0.6293251306057049,0.4913155459235293,1.0695685257570173,1.0342333711107736,0.06065173210470631,1086.312912776133,False
372,0.11674122469856589,-2.872543489557169,0.7630537548205893,0.959426343300699,0.03981748841970394,463.44796173992256,False
373,0.8957651388803476,0.48855351109811135,1.259517132652987,1.0550453894559835,0.040297691355106385,1366.4313368253245,False
374,1.8937620691144266,0.6666401534058989,1.3814318053877075,1.0167219090046786,0.07591247200777465,552.2659986335686,False
375,0.8240134395229104,0.3775789833616735,1.076642905952117,0.9603822657714873,0.051668337698085876,1131.8606240036438,False
376,0.711497271125521,2.0434667630600916,1.0647571207173463,1.1050975874520925,0.06435607322786478,523.7986791163744,False
377,1.7016134280695971,0.5392137816273556,1.3708889371974324,1.0436974150901377,0.0645962713670744,1246.8685948531086,False
378,-0.3583862274837082,0.5415314261547947,0.7820914585605266,0.985662825926191,0.0794214776166933,537.4629924846276,False
379,0.19321868965775374,0.36458559784294614,0.9941641844971133,0.9392742260980174,0.04366585236906313,1136.415395126395,False
380,0.016256900824605094,0.5435886828202231,0.8900786176729647,1.0523214509590872,0.03299828103261242,651.3322705534047,False
381,2.6522391495849242,0.428458579574084,1.4383535148054456,0.9601767430385,0.04988120936203527,1373.263493509451,False
382,0.8630489308841167,-0.46129164839862274,1.2222118366498878,0.9744817960955942,0.08672112530689048,415.6228649510362,False
383,-1.8623928213262522,0.19313959735237834,0.8196043719718906,0.826563668078744,0.035091980361437285,1159.1892507401503,False
384,0.08046707732497539,-0.29091218589243883,0.9668723792210336,0.9079760632088572,0.03444944260794312,399.6811660214074,False
385,0.41555175651734566,0.40546511401017565,1.0071195469171537,0.9731870648223343,0.04403603805094837,1468.913687087224,False
386,-3.246640124099206,-0.43782255491436856,0.6050361675351262,0.8522514919524986,0.07079309504524,605.7845593258938,True
387,0.6759864785991188,0.47485404907387624,1.2970546052420318,1.0352768955286307,0.033788451684640605,1115.918925074015,False
388,-5.508897552001175,0.30120463253479135,0.8193558231206863,0.8458531159063979,0.049849510120012694,686.6317467547256,False
389,10.89168819340571,0.45701075306860456,1.318889963387691,0.9936278873635384,0.04313484011840006,1168.2987929856524,False
390,0.16300714703996744,-1.8701371373504008,0.9012875090223663,0.8829044778596256,0.056662978465520465,522.6599863356867,False
391,1.3549048326148958,0.10344255369382283,1.1282869414771173,0.8133916806298905,0.04337915516083202,1492.826235481667,False
392,0.6151241038209717,0.23659381362601503,1.1908320073924898,0.9434661882182067,0.031607792196427495,739.011614666363,False
393,1.3660450441427587,0.5440521683696781,1.1795134084962757,1.09911335672636,0.04346652387444944,1192.2113413800957,False
394,-0.4193824279282996,0.2981553991687401,0.7169953155505783,0.8999791926758219,0.09040101776383483,715.0990662719198,False
395,0.5028017456796836,0.24831192225555168,1.0542649296959767,0.8976663464220411,0.035532117079625884,1175.130949669779,False
396,1.6314235253034701,1.3247932374293296,1.2054462448164367,1.5529252768332025,0.06002935011183028,1227.5108175814166,False
397,1.9393652112874327,0.4348993882502484,1.0720993689801683,1.0034202325758153,0.06492646745682913,1323.1610111591892,False
398,0.5100209994073701,-0.09188310477707683,1.0625989986130497,0.9790177851808071,0.04628544246853682,630.8358005010248,False
399,0.14562567229939227,0.44384016658619735,0.9686544771174852,1.012296479556016,0.05067901889444724,1285.5841493964929,False
400,1.73771760936939,-0.31735044215415625,1.2408800921793393,0.7719676045128974,0.059351435553213296,538.6016852653154,False
401,4.224204488532488,0.4585629593987214,1.3065883632642605,1.002457528785219,0.04540214581063362,1340.241402869506,False
402,1.9499673865830052,1.0414009198478904,1.1919924434106457,0.9786988956337307,0.0461024098251782,692.3252106581645,False
403,0.6498803443813939,0.4385998404483431,1.210798507968125,1.00914086270541,0.0366079737182336,1249.1459804144843,False
404,-0.28126539569126513,1.2584000384934277,0.7220338973817438,1.431339615300671,0.049085751884338495,891.5964472785242,False
405,4.003697078423744,0.39905756128465053,1.3185264794593838,0.9661734968131671,0.04799812964409147,1250.284673195172,False
406,0.8681208804569188,-0.7760744569269566,1.2089463584012035,0.8078334388917373,0.07014425918107811,597.8137098610795,False
407,0.7400093757361211,0.4630631645281391,1.2250434506016223,1.0272029483117469,0.03793981228986813,1122.7510817581417,False
408,0.9000038856195028,0.6422477546597571,1.3097754585181454,1.1460370609946349,0.03456395514558051,872.2386700068322,False
409,1.333888685766706,0.3258400653230102,1.2622255833350113,0.9095327353876776,0.044747267254847956,1249.1459804144843,False
410,6.302531787196048,1.3469013873379623,1.1669664199577825,1.2452158103206776,0.03959174358429951,761.7854702801184,False
411,1.1637231064112339,0.4442856942965821,1.260404173113997,0.9927403478919684,0.04138779023324732,1271.9198360282396,False
412,0.7611918723385445,0.24143575318506078,1.373872426623021,0.904950981395444,0.06040297524113673,767.4789341835573,False
413,8.915291088963022,0.4786967175197345,1.416112827148388,1.0329725616466785,0.04145005707181426,1121.612388977454,False
414,0.8416999648838892,0.16440086242627203,1.217287980561166,0.9515838621152103,0.04294870817966988,734.456843543612,False
415,0.6031438095423916,0.20518127787173246,1.1190109442891474,0.870392749244713,0.0347200708604535,1398.3147346845822,False
416,-0.433535421916584,-0.957882320937725,0.7628546799003403,0.695268631425059,0.0654428889481051,988.3853336369848,True
417,1.160770404989894,0.1818363096717873,1.2266695117259876,0.9238486490686246,0.04453699585338087,1498.519699385106,False
418,-0.5741630449100876,0.2595539470887588,0.8803876147404378,0.9013598222750492,0.03323769475092884,579.5946253700752,False
419,6.547215680598474,0.441681118101903,1.2526757744762727,0.9896487963232715,0.047832462411823776,1369.847415167388,False
420,1.4412227564147038,0.6985183921632352,1.3081024441970655,1.1248649696701105,0.09753921785104316,710.5442951491688,False
421,0.28137788612447684,0.2708920415878773,0.9830023066685758,0.8959170929965053,0.0338396802890912,1320.8836255978138,False
422,1.1734556656769959,0.8415571386244687,1.0340908156202877,1.061236887934875,0.029478941377046885,521.5212935549988,False
423,0.8712457147807436,0.48868688798223286,1.290951120542671,1.0634564759269358,0.03493707413100631,1087.4516055568208,False
424,-2.640302923242079,0.009806336835797812,0.819502515363734,0.7463099853121764,0.02984892041031434,482.80573901161466,False
425,1.2078747895682802,0.430414826471056,1.3549333450396561,1.0085550087752504,0.03667619947522362,1194.4887269414712,False
426,1.0468327899711798,-0.6646961331975999,1.0494758276328064,0.9125787328640237,0.055842170476318634,756.0920063766796,False
427,0.12176757512369563,0.3735851694242292,0.9301508119499116,0.9502249808020613,0.045299564946159374,1283.3067638351172,False
428,-0.056971093328334735,-0.6432352069669791,0.5129365095245868,0.8146457289026027,0.11784794827886858,659.303120018219,True
429,0.419259559095135,0.42931994747756275,1.0146352584733611,0.9770063147016589,0.045045041758876914,1167.1601002049647,False
430,-0.9355388830638846,-1.7055806503275943,0.8494570694172784,0.7614436358235557,0.03240689567944096,592.1202459576406,True
431,0.906941420576917,0.3884851749388904,1.2363895484626217,0.9708917395127502,0.043459473039819965,1177.4083352311545,False
432,0.8733887572369025,0.4074133081208401,1.2375796934229624,0.9928500337478408,0.03906988286392822,529.4921430198133,False
433,-4.720655324622745,0.2526917677366343,0.9055260195187335,0.8997995991983968,0.0340687787693812,1266.2263721248007,False
434,0.756315336662651,-0.15402554296214255,1.153142867613615,0.7266647705871954,0.11788629656780043,1344.7961739922569,False
435,0.6055977784668081,0.5061756555302711,1.218862515739233,1.0877227458714374,0.03598888443422668,1041.9038943293099,False
436,2.2470840066338784,1.2736833892835304,1.239519369510583,1.1710035755640102,0.054474743813409957,552.2659986335686,False
437,0.7416630922035599,0.5029517730304696,1.1590977448826074,1.0299934135150244,0.03325076745366311,1146.6636301525848,False
438,0.42185261661517204,0.4121631215282314,1.003173187500517,0.9769336950830596,0.051732071153753154,950.8084718742883,False
439,0.6000636685296263,0.3961515960299026,1.1398997273927967,0.9638613424730031,0.041780859273650606,1229.788203142792,False
440,0.10477278212790722,0.5945385369690401,0.6142864367354123,1.104146203530077,0.035433482862482935,692.3252106581645,False
441,0.6401436706190081,0.32732768201573714,1.1537978353017024,0.9050323185130319,0.05701322751046793,1356.1831017991346,False
442,1.4376869028505652,1.0204800400011498,1.2858789576390457,1.2136268668971872,0.08483450909772298,1087.4516055568208,False
443,3.273847981039701,0.3707676345708799,1.3525820586158568,0.9547862497168962,0.04310450673419669,1340.241402869506,False
444,0.2840285192225258,-0.46396443180375496,0.9091883312313059,0.882972225794008,0.13449035367905665,983.8305625142336,False
445,0.6968093957623888,0.3469199962249731,1.1178389264993764,0.9228653942742341,0.04437947127281763,1345.9348667729446,False
446,0.7507216073418944,0.575024608884182,1.288800365862873,1.1210310601945583,0.08208006153793816,791.3914825780005,False
447,0.94012360889377,0.4290780666556215,1.3079721770327866,0.9832754980384844,0.03592076270165693,1404.008198588021,False
448,0.4494374366771765,0.323090211412449,0.998135876084247,0.9244673322704136,0.05338372467300665,1089.7289911181963,False
449,0.8977527686858119,0.28949637541111156,1.1607732797765735,0.8715214374406545,0.0489580010528003,1411.9790480528354,False
450,0.0424999779869702,1.982672021645635,0.819282952133156,1.1576773432169791,0.04613136242329133,436.1193350034161,False
451,0.4111510491596113,0.35865612430265015,1.049812343663924,0.9345797997852546,0.05042319284374954,1442.7237531314051,False
452,-0.3555674086151094,-0.3421706226171718,0.6031712434543438,0.7176887472236823,0.08281889517992261,778.865861990435,True
453,1.0625879002169087,0.3510635244577952,1.2196630612080779,0.9260914362390377,0.034892690865976884,1298.1097699840584,False
454,1.350232748498891,0.2683932979122977,1.395349421792085,0.9350896852440521,0.05570640536778837,1117.0576178547028,False
455,1.2966669584991894,0.3738844336915284,1.3106605464871726,0.9491250189782756,0.037000755914572483,1410.8403552721475,False
456,0.6067302343304859,-0.2723877020409651,1.1270024922329385,0.9479590837216462,0.10763922301409368,798.2236392621271,False
457,1.603943698437986,0.3833724780679692,1.1876658841811571,0.9609285028790787,0.035834037737422095,1184.2404919152812,False
458,0.10259624217788005,0.20638357693754847,0.766093875497154,0.9449281370923162,0.08267600564565206,778.865861990435,False
459,0.48037824916420446,0.30528016430781196,1.1063187926736977,0.884406270235928,0.03716315332417748,1402.869505807333,False
460,0.2617055616646482,0.6401139490272814,0.9649903078142671,1.0330697007538967,0.08847585396639693,732.1794579822364,False
461,0.47908974574640445,0.37374114111689305,1.127790648941306,0.9499870331950208,0.034272668267288926,1252.5620587565475,False
462,0.6596514629510143,-1.5001129044901362,1.0543180252202762,0.9351448059935145,0.04328799767427797,731.0407652015487,False
463,0.7352237388164496,0.5398500525077867,1.2053287528314953,1.0953643120609442,0.04287726139825253,1060.1229788203143,False
464,0.5110911452914189,0.8745462803935162,1.0024224317190438,1.0832286159123061,0.03249285549273935,652.4709633340925,False
465,0.7058141716603893,0.44919888371032113,1.2455902221887358,1.0094189618929552,0.03621842125620242,1293.5549988613072,False
466,0.22727287662808626,-3.9308028056304165,0.9489686692879459,0.8107391040789971,0.04465825307094702,568.2076975631975,False
467,1.14008751666002,0.4365707298517105,1.1854448043886132,0.9993086362850723,0.04898835588710376,1195.627419722159,False
468,0.9690931038464976,0.8571404325161187,1.3026194407500808,1.2583633870953657,0.08030124584968937,638.8066499658393,False
469,2.054706504949388,-0.5218304022716751,1.2923718820437136,0.7971083616231331,0.051698521959937446,1537.23525392849,False
470,0.18022268465820604,0.585473308656279,0.7661234325373948,1.0715633116143437,0.08141887751148673,672.9674333864723,False
471,0.5876744817170916,0.38228503273793407,1.2128393748490678,0.9604913568631608,0.040136864391409746,1224.0947392393532,False
472,0.041353555100306104,0.010654305688871614,0.7787977977779477,0.830035385342548,0.03748167920979599,784.5593258938738,False
473,3.0159688967330434,0.5509544780181701,1.4575953621752644,1.1069331293851628,0.031206563709162426,1214.985196993851,False
474,0.7170267168235711,0.4714757296545526,1.179493731171865,1.0314741861911674,0.04763135396852082,908.6768389888408,False
475,0.7268417726958082,0.34935159786842435,1.1837926824968117,0.9337876857253078,0.04072255336839868,1282.1680710544294,False
476,0.775775476768071,0.13980297328722258,1.0527698815680315,0.8414599574769667,0.036698373490228135,776.5884764290595,False
477,0.8839939721842507,0.4706465210674806,1.1729914708558842,0.9999023353345015,0.03913334440770645,1073.7872921885676,False
478,0.8776104419550836,0.7393265038731361,1.2596674221089394,1.1329485889765447,0.030474954246019342,469.1414256433614,False
479,0.7256314399967665,0.4460786651391275,1.2488635380850828,1.0217857983740288,0.03247004672877303,1136.415395126395,False
480,0.7850801480044522,0.7360173293210399,1.1365250057170115,1.1523109802128633,0.09262212775774956,682.0769756319745,False
481,0.6324019572471734,0.17005698268811315,1.1271213516055298,0.8644388995925587,0.0506278177437781,1386.9278068777044,False
482,1.7935981860654269,1.4085719212693,1.131648467478793,1.2484421266628365,0.04646393963587066,471.418811204737,False
483,0.8094348747437153,0.33494032568551696,1.0877421886518233,0.922853675927895,0.051497556332984216,1295.8323844226827,False
484,2.3845060367029167,1.1018080345037775,1.28749573354479,1.4073682876336135,0.0639206976754551,908.6768389888408,False
485,0.6874911158439624,0.4190917164413137,1.2448094299071832,0.9857937658208825,0.03563384862317009,1155.773172398087,False
486,1.042847989789861,0.5428051231518815,1.4103610144377585,1.0265383900353227,0.037742634681432664,699.1573673422911,False
