route_count,total_fleet,sample_size,trial,route_index,route_id,allocation,demand_hits,exact_share,od_without_route_hits,trial_elapsed_sec
16,160,50,5,10,R010,14,2807.0,14.03371263,1,5.637437
16,160,50,5,11,R011,5,428.0,5.47990788,1,5.637437
16,160,50,5,12,R012,15,3196.0,14.97458372,1,5.637437
16,160,50,5,13,R013,8,934.0,8.09514833,1,5.637437
16,160,50,5,14,R014,15,3065.0,14.66447814,1,5.637437
16,160,50,5,15,R015,13,2489.0,13.21489818,1,5.637437
16,160,50,6,0,R000,23,8114.0,22.68326392,2,7.263772
16,160,50,6,1,R001,7,860.0,7.38477503,2,7.263772
16,160,50,6,2,R002,13,2647.0,12.95582326,2,7.263772
16,160,50,6,3,R003,6,536.0,5.83002529,2,7.263772
16,160,50,6,4,R004,10,1580.0,10.00959689,2,7.263772
16,160,50,6,5,R005,1,0.0,0.25181874,2,7.263772
16,160,50,6,6,R006,5,395.0,5.00479844,2,7.263772
16,160,50,6,7,R007,4,338.0,4.62963118,2,7.263772
16,160,50,6,8,R008,7,800.0,7.12250951,2,7.263772
16,160,50,6,9,R009,12,2332.0,12.16052478,2,7.263772
16,160,50,6,10,R010,15,3450.0,14.79100186,2,7.263772
16,160,50,6,11,R011,16,4064.0,16.05332114,2,7.263772
16,160,50,6,12,R012,12,2214.0,11.84886776,2,7.263772
16,160,50,6,13,R013,6,602.0,6.17854608,2,7.263772
16,160,50,6,14,R014,8,1096.0,8.33668364,2,7.263772
16,160,50,6,15,R015,15,3435.0,14.75881248,2,7.263772
16,160,100,0,0,R000,21,11900.0,20.75269130,3,11.659120
16,160,100,0,1,R001,5,812.0,5.42099441,3,11.659120
16,160,100,0,2,R002,15,6223.0,15.00724061,3,11.659120
16,160,100,0,3,R003,9,2356.0,9.23397274,3,11.659120
16,160,100,0,4,R004,11,3299.0,10.92677758,3,11.659120
16,160,100,0,5,R005,3,198.0,2.67690858,3,11.659120
16,160,100,0,6,R006,1,0.0,0.19023961,3,11.659120
16,160,100,0,7,R007,8,1896.0,8.28361892,3,11.659120
16,160,100,0,8,R008,7,1407.0,7.13588749,3,11.659120
16,160,100,0,9,R009,14,5212.0,13.73419308,3,11.659120
16,160,100,0,10,R010,17,8328.0,17.36086274,3,11.659120
16,160,100,0,11,R011,6,1116.0,6.35525590,3,11.659120
16,160,100,0,12,R012,12,3684.0,11.54677640,3,11.659120
16,160,100,0,13,R013,5,679.0,4.95719305,3,11.659120
16,160,100,0,14,R014,11,3561.0,11.35238032,3,11.659120
16,160,100,0,15,R015,15,6271.0,15.06500727,3,11.659120
16,160,100,1,0,R000,23,16098.0,23.05806733,1,12.894996
16,160,100,1,1,R001,7,1454.0,6.92977517,1,12.894996
16,160,100,1,2,R002,13,5016.0,12.87110121,1,12.894996
16,160,100,1,3,R003,5,952.0,5.60732096,1,12.894996
16,160,100,1,4,R004,10,3187.0,10.25954199,1,12.894996
16,160,100,1,5,R005,1,0.0,0.18173432,1,12.894996
16,160,100,1,6,R006,5,690.0,4.77376996,1,12.894996
16,160,100,1,7,R007,5,809.0,5.16905558,1,12.894996
16,160,100,1,8,R008,1,0.0,0.18173432,1,12.894996
16,160,100,1,9,R009,15,7429.0,15.66398003,1,12.894996
16,160,100,1,10,R010,15,6645.0,14.81441253,1,12.894996
16,160,100,1,11,R011,13,5737.0,13.76509986,1,12.894996
16,160,100,1,12,R012,12,4226.0,11.81412843,1,12.894996
16,160,100,1,13,R013,6,1209.0,6.31902527,1,12.894996
16,160,100,1,14,R014,13,4952.0,12.78872532,1,12.894996
16,160,100,1,15,R015,16,7561.0,15.80252771,1,12.894996
16,160,100,2,0,R000,23,16654.0,22.97542571,2,12.577897
16,160,100,2,1,R001,10,3429.0,10.42528724,2,12.577897
16,160,100,2,2,R002,15,7049.0,14.94748211,2,12.577897
16,160,100,2,3,R003,4,477.0,3.88833323,2,12.577897
16,160,100,2,4,R004,12,4157.0,11.47874212,2,12.577897
16,160,100,2,5,R005,3,253.0,2.83181285,2,12.577897
16,160,100,2,6,R006,7,1432.0,6.73714347,2,12.577897
16,160,100,2,7,R007,4,632.0,4.47571914,2,12.577897
16,160,100,2,8,R008,5,662.0,4.58071510,2,12.577897
16,160,100,2,9,R009,8,2084.0,8.12742825,2,12.577897
16,160,100,2,10,R010,13,5611.0,13.33596421,2,12.577897
16,160,100,2,11,R011,6,1064.0,5.80731122,2,12.577897
16,160,100,2,12,R012,13,5316.0,12.98065995,2,12.577897
16,160,100,2,13,R013,8,1859.0,7.67615935,2,12.577897
16,160,100,2,14,R014,16,8442.0,16.35787785,2,12.577897
16,160,100,2,15,R015,13,5643.0,13.37393820,2,12.577897
16,160,100,3,0,R000,22,15469.0,21.67550222,0,14.096321
16,160,100,3,1,R001,7,1669.0,7.11977415,0,14.096321
16,160,100,3,2,R002,15,7276.0,14.86566680,0,14.096321
16,160,100,3,3,R003,6,1268.0,6.20579858,0,14.096321
16,160,100,3,4,R004,13,6024.0,13.52634719,0,14.096321
16,160,100,3,5,R005,2,128.0,1.97170998,0,14.096321
16,160,100,3,6,R006,7,1508.0,6.76766293,0,14.096321
16,160,100,3,7,R007,4,448.0,3.68873160,0,14.096321
16,160,100,3,8,R008,1,0.0,0.17427619,0,14.096321
16,160,100,3,9,R009,12,4695.0,11.94141653,0,14.096321
16,160,100,3,10,R010,16,8664.0,16.22173382,0,14.096321
16,160,100,3,11,R011,9,2925.0,9.42542592,0,14.096321
16,160,100,3,12,R012,10,3307.0,10.02201727,0,14.096321
16,160,100,3,13,R013,6,1093.0,5.76166668,0,14.096321
16,160,100,3,14,R014,16,8764.0,16.31508097,0,14.096321
16,160,100,3,15,R015,14,6749.0,14.31718917,0,14.096321
16,160,100,4,0,R000,21,15044.0,20.80275656,1,11.817723
16,160,100,4,1,R001,6,1316.0,6.15272025,1,11.817723
16,160,100,4,2,R002,13,6002.0,13.13975356,1,11.817723
16,160,100,4,3,R003,7,1561.0,6.70101633,1,11.817723
16,160,100,4,4,R004,12,5167.0,12.19153684,1,11.817723
16,160,100,4,5,R005,3,389.0,3.34513790,1,11.817723
16,160,100,4,6,R006,5,986.0,5.32571206,1,11.817723
16,160,100,4,7,R007,6,1292.0,6.09635827,1,11.817723
16,160,100,4,8,R008,8,2009.0,7.60202324,1,11.817723
16,160,100,4,9,R009,10,3205.0,9.60181295,1,11.817723
16,160,100,4,10,R010,16,8685.0,15.80607855,1,11.817723
16,160,100,4,11,R011,8,2322.0,8.17278986,1,11.817723
16,160,100,4,12,R012,9,2533.0,8.53604743,1,11.817723
16,160,100,4,13,R013,8,2505.0,8.48873722,1,11.817723
16,160,100,4,14,R014,16,9136.0,16.21127862,1,11.817723
16,160,100,4,15,R015,12,4862.0,11.82624037,1,11.817723
16,160,100,5,0,R000,22,17089.0,21.76960256,1,13.603003
16,160,100,5,1,R001,7,1660.0,6.78494325,1,13.603003
16,160,100,5,2,R002,14,7634.0,14.55017622,1,13.603003
16,160,100,5,3,R003,6,1134.0,5.60787988,1,13.603003
16,160,100,5,4,R004,12,5148.0,11.94844653,1,13.603003
16,160,100,5,5,R005,3,275.0,2.76158568,1,13.603003
16,160,100,5,6,R006,6,1251.0,5.89007507,1,13.603003
16,160,100,5,7,R007,8,2198.0,7.80739261,1,13.603003
16,160,100,5,8,R008,7,1755.0,6.97638976,1,13.603003
16,160,100,5,9,R009,13,5687.0,12.55838490,1,13.603003
16,160,100,5,10,R010,15,8526.0,15.37676013,1,13.603003
16,160,100,5,11,R011,7,1844.0,7.15109642,1,13.603003
16,160,100,5,12,R012,11,4108.0,10.67351323,1,13.603003
16,160,100,5,13,R013,7,1937.0,7.32920697,1,13.603003
16,160,100,5,14,R014,13,6512.0,13.43845593,1,13.603003
16,160,100,5,15,R015,9,3170.0,9.37609084,1,13.603003
16,160,100,6,0,R000,22,13590.0,21.90526811,2,12.355457
16,160,100,6,1,R001,4,453.0,3.99933649,2,12.355457
16,160,100,6,2,R002,16,7214.0,15.95978049,2,12.355457
16,160,100,6,3,R003,7,1222.0,6.56862468,2,12.355457
16,160,100,6,4,R004,11,3477.0,11.08003648,2,12.355457
16,160,100,6,5,R005,2,82.0,1.70155414,2,12.355457
16,160,100,6,6,R006,5,863.0,5.52006565,2,12.355457
16,160,100,6,7,R007,6,979.0,5.87936186,2,12.355457
16,160,100,6,8,R008,7,1365.0,6.94232867,2,12.355457
16,160,100,6,9,R009,14,5581.0,14.03766442,2,12.355457
16,160,100,6,10,R010,18,9176.0,17.99971162,2,12.355457
16,160,100,6,11,R011,9,2554.0,9.49618772,2,12.355457
16,160,100,6,12,R012,6,1010.0,5.97172131,2,12.355457
16,160,100,6,13,R013,12,3778.0,11.54967654,2,12.355457
16,160,100,6,14,R014,11,3451.0,11.03853209,2,12.355457
16,160,100,6,15,R015,10,3034.0,10.35014974,2,12.355457
16,160,150,0,0,R000,21,21224.0,21.50303241,2,16.090857
16,160,150,0,1,R001,9,3378.0,8.57859003,2,16.090857
16,160,150,0,2,R002,10,4275.0,9.65059634,2,16.090857
16,160,150,0,3,R003,6,1501.0,5.71842510,2,16.090857
16,160,150,0,4,R004,13,8115.0,13.29628615,2,16.090857
16,160,150,0,5,R005,2,129.0,1.67641271,2,16.090857
16,160,150,0,6,R006,6,1565.0,5.83906436,2,16.090857
16,160,150,0,7,R007,5,1359.0,5.44121416,2,16.090857
16,160,150,0,8,R008,8,2703.0,7.67377593,2,16.090857
16,160,150,0,9,R009,12,6832.0,12.20000531,2,16.090857
16,160,150,0,10,R010,15,9934.0,14.71120234,2,16.090857
16,160,150,0,11,R011,10,4689.0,10.10709173,2,16.090857
16,160,150,0,12,R012,9,3911.0,9.23060143,2,16.090857
16,160,150,0,13,R013,10,4676.0,10.09307132,2,16.090857
16,160,150,0,14,R014,11,5739.0,11.18160647,2,16.090857
16,160,150,0,15,R015,13,7876.0,13.09902421,2,16.090857
16,160,150,1,0,R000,22,23553.0,21.69305787,4,18.746756
16,160,150,1,1,R001,8,2868.0,7.56984928,4,18.746756
16,160,150,1,2,R002,14,9268.0,13.60788628,4,18.746756
16,160,150,1,3,R003,6,1782.0,5.96693777,4,18.746756
16,160,150,1,4,R004,9,4556.0,9.54090379,4,18.746756
16,160,150,1,5,R005,2,122.0,1.56126842,4,18.746756
16,160,150,1,6,R006,6,1980.0,6.28970467,4,18.746756
16,160,150,1,7,R007,7,2602.0,7.21026630,4,18.746756
16,160,150,1,8,R008,4,884.0,4.20265550,4,18.746756
16,160,150,1,9,R009,12,7613.0,12.33319430,4,18.746756
16,160,150,1,10,R010,15,11031.0,14.84585112,4,18.746756
16,160,150,1,11,R011,10,5025.0,10.01995317,4,18.746756
16,160,150,1,12,R012,12,7324.0,12.09683694,4,18.746756
16,160,150,1,13,R013,8,2865.0,7.56588911,4,18.746756
16,160,150,1,14,R014,12,7779.0,12.46693068,4,18.746756
16,160,150,1,15,R015,13,8496.0,13.02881480,4,18.746756
16,160,150,2,0,R000,19,16532.0,18.62955873,2,17.731111
16,160,150,2,1,R001,7,2015.0,6.50395301,2,17.731111
16,160,150,2,2,R002,14,9977.0,14.47237663,2,17.731111
16,160,150,2,3,R003,6,1870.0,6.26557125,2,17.731111
16,160,150,2,4,R004,11,5858.0,11.08956609,2,17.731111
16,160,150,2,5,R005,3,500.0,3.23984977,2,17.731111
16,160,150,2,6,R006,3,322.0,2.59996682,2,17.731111
16,160,150,2,7,R007,5,1118.0,4.84463176,2,17.731111
16,160,150,2,8,R008,5,1084.0,4.77039687,2,17.731111
16,160,150,2,9,R009,13,8586.0,13.42564971,2,17.731111
16,160,150,2,10,R010,17,13979.0,17.13081095,2,17.731111
16,160,150,2,11,R011,10,5222.0,10.47028019,2,17.731111
16,160,150,2,12,R012,10,5167.0,10.41499584,2,17.731111
16,160,150,2,13,R013,11,5426.0,10.67283424,2,17.731111
16,160,150,2,14,R014,14,8725.0,13.53388830,2,17.731111
16,160,150,2,15,R015,12,6786.0,11.93566985,2,17.731111
16,160,150,3,0,R000,20,20963.0,20.05721419,3,18.149792
16,160,150,3,1,R001,5,1278.0,4.95232710,3,18.149792
16,160,150,3,2,R002,14,10406.0,14.13142006,3,18.149792
16,160,150,3,3,R003,6,1706.0,5.72180969,3,18.149792
16,160,150,3,4,R004,13,8610.0,12.85421237,3,18.149792
16,160,150,3,5,R005,3,657.0,3.55080302,3,18.149792
16,160,150,3,6,R006,5,1215.0,4.82872012,3,18.149792
16,160,150,3,7,R007,7,2752.0,7.26721669,3,18.149792
16,160,150,3,8,R008,8,3212.0,7.85112087,3,18.149792
16,160,150,3,9,R009,15,11762.0,15.02396222,3,18.149792
16,160,150,3,10,R010,13,8638.0,12.87509657,3,18.149792
16,160,150,3,11,R011,12,7445.0,11.95298147,3,18.149792
16,160,150,3,12,R012,10,5612.0,10.37773858,3,18.149792
16,160,150,3,13,R013,7,2384.0,6.76389755,3,18.149792
16,160,150,3,14,R014,12,7570.0,12.05290782,3,18.149792
16,160,150,3,15,R015,10,4942.0,9.73857169,3,18.149792
16,160,150,4,0,R000,24,28731.0,24.29940624,4,18.703396
16,160,150,4,1,R001,6,1883.0,6.22078871,4,18.703396
16,160,150,4,2,R002,14,9134.0,13.70095356,4,18.703396
16,160,150,4,3,R003,5,1444.0,5.44758339,4,18.703396
16,160,150,4,4,R004,7,2654.0,7.38534435,4,18.703396
16,160,150,4,5,R005,3,323.0,2.57644901,4,18.703396
16,160,150,4,6,R006,4,856.0,4.19427762,4,18.703396
16,160,150,4,7,R007,6,1724.0,5.95235632,4,18.703396
16,160,150,4,8,R008,5,1196.0,4.95776435,4,18.703396
16,160,150,4,9,R009,14,9182.0,13.73690626,4,18.703396
16,160,150,4,10,R010,14,9201.0,13.75111158,4,18.703396
16,160,150,4,11,R011,10,4547.0,9.66680076,4,18.703396
16,160,150,4,12,R012,13,7790.0,12.65286923,4,18.703396
16,160,150,4,13,R013,7,2670.0,7.40757268,4,18.703396
16,160,150,4,14,R014,15,10465.0,14.66526473,4,18.703396
16,160,150,4,15,R015,13,8717.0,13.38455121,4,18.703396
16,160,150,5,0,R000,18,14872.0,17.87113661,6,16.488214
16,160,150,5,1,R001,4,828.0,4.21679662,6,16.488214
16,160,150,5,2,R002,15,9989.0,14.64631913,6,16.488214
16,160,150,5,3,R003,7,2364.0,7.12510424,6,16.488214
16,160,150,5,4,R004,9,4077.0,9.35702612,6,16.488214
16,160,150,5,5,R005,2,111.0,1.54393487,6,16.488214
16,160,150,5,6,R006,6,1943.0,6.45957413,6,16.488214
16,160,150,5,7,R007,6,1645.0,5.94361182,6,16.488214
16,160,150,5,8,R008,4,943.0,4.50011210,6,16.488214
16,160,150,5,9,R009,12,7147.0,12.38880386,6,16.488214
16,160,150,5,10,R010,14,8830.0,13.77044066,6,16.488214
16,160,150,5,11,R011,10,4223.0,9.52309303,6,16.488214
16,160,150,5,12,R012,13,7876.0,13.00529896,6,16.488214
16,160,150,5,13,R013,10,4256.0,9.56022901,6,16.488214
16,160,150,5,14,R014,17,13420.0,16.97632747,6,16.488214
16,160,150,5,15,R015,13,8006.0,13.11219137,6,16.488214
16,160,150,6,0,R000,28,34784.0,28.22709587,2,18.950596
16,160,150,6,1,R001,6,1376.0,5.61417123,2,18.950596
16,160,150,6,2,R002,13,7034.0,12.69338986,2,18.950596
16,160,150,6,3,R003,4,603.0,3.71650818,2,18.950596
16,160,150,6,4,R004,9,3629.0,9.11737717,2,18.950596
16,160,150,6,5,R005,1,27.0,0.78642683,2,18.950596
16,160,150,6,6,R006,5,961.0,4.69178531,2,18.950596
16,160,150,6,7,R007,10,4221.0,9.83295639,2,18.950596
16,160,150,6,8,R008,5,1073.0,4.95765496,2,18.950596
16,160,150,6,9,R009,13,7559.0,13.15856741,2,18.950596
16,160,150,6,10,R010,16,11782.0,16.42804736,2,18.950596
16,160,150,6,11,R011,9,3504.0,8.95897832,2,18.950596
16,160,150,6,12,R012,12,6502.0,12.20393595,2,18.950596
16,160,150,6,13,R013,6,1856.0,6.52026764,2,18.950596
16,160,150,6,14,R014,10,4653.0,10.32388037,2,18.950596
16,160,150,6,15,R015,13,7118.0,12.76895713,2,18.950596
16,160,200,0,0,R000,24,35130.0,24.20549014,5,25.377437
16,160,200,0,1,R001,4,924.0,3.92564291,5,25.377437
16,160,200,0,2,R002,13,10439.0,13.19484385,5,25.377437
16,160,200,0,3,R003,6,2355.0,6.26715249,5,25.377437
16,160,200,0,4,R004,14,11288.0,13.72092235,5,25.377437
16,160,200,0,5,R005,1,59.0,0.99197519,5,25.377437
16,160,200,0,6,R006,3,723.0,3.47251360,5,25.377437
16,160,200,0,7,R007,7,3003.0,7.07705340,5,25.377437
16,160,200,0,8,R008,1,0.0,0.12914417,5,25.377437
16,160,200,0,9,R009,12,8858.0,12.15465522,5,25.377437
16,160,200,0,10,R010,17,17597.0,17.13145001,5,25.377437
16,160,200,0,11,R011,15,13764.0,15.15120374,5,25.377437
16,160,200,0,12,R012,10,5477.0,9.55754115,5,25.377437
16,160,200,0,13,R013,8,3862.0,8.02566339,5,25.377437
16,160,200,0,14,R014,14,12157.0,14.23927949,5,25.377437
16,160,200,0,15,R015,11,6936.0,10.75546889,5,25.377437
16,160,200,1,0,R000,25,37860.0,24.85761401,6,26.045862
16,160,200,1,1,R001,5,1698.0,5.26426785,6,26.045862
16,160,200,1,2,R002,13,10570.0,13.13429084,6,26.045862
16,160,200,1,3,R003,6,2088.0,5.83760066,6,26.045862
16,160,200,1,4,R004,14,12764.0,14.43319679,6,26.045862
16,160,200,1,5,R005,2,401.0,2.55824021,6,26.045862
16,160,200,1,6,R006,6,2279.0,6.09875655,6,26.045862
16,160,200,1,7,R007,7,2727.0,6.67131895,6,26.045862
16,160,200,1,8,R008,1,0.0,0.12775242,6,26.045862
16,160,200,1,9,R009,13,10975.0,13.38355228,6,26.045862
16,160,200,1,10,R010,17,18475.0,17.36446306,6,26.045862
16,160,200,1,11,R011,10,6410.0,10.22817500,6,26.045862
16,160,200,1,12,R012,12,8780.0,11.97061307,6,26.045862
16,160,200,1,13,R013,7,2751.0,6.70061138,6,26.045862
16,160,200,1,14,R014,12,8308.0,11.64440707,6,26.045862
16,160,200,1,15,R015,10,5795.0,9.72513985,6,26.045862
16,160,200,2,0,R000,24,36161.0,24.35888598,4,24.349231
16,160,200,2,1,R001,4,966.0,3.98130794,4,24.349231
16,160,200,2,2,R002,15,14299.0,15.31757585,4,24.349231
16,160,200,2,3,R003,4,1060.0,4.17051934,4,24.349231
16,160,200,2,4,R004,12,8237.0,11.62577034,4,24.349231
16,160,200,2,5,R005,2,136.0,1.49384886,4,24.349231
16,160,200,2,6,R006,4,1204.0,4.44478184,4,24.349231
16,160,200,2,7,R007,4,1075.0,4.19992407,4,24.349231
16,160,200,2,8,R008,7,2928.0,6.93142842,4,24.349231
16,160,200,2,9,R009,12,8496.0,11.80713309,4,24.349231
16,160,200,2,10,R010,17,17869.0,17.12329469,4,24.349231
16,160,200,2,11,R011,7,2885.0,6.88034341,4,24.349231
16,160,200,2,12,R012,14,11449.0,13.70632370,4,24.349231
16,160,200,2,13,R013,8,3847.0,7.94508046,4,24.349231
16,160,200,2,14,R014,15,13972.0,15.14141612,4,24.349231
16,160,200,2,15,R015,11,7204.0,10.87236587,4,24.349231
16,160,200,3,0,R000,21,29836.0,21.08693434,3,25.886987
16,160,200,3,1,R001,6,2453.0,6.04633103,3,25.886987
16,160,200,3,2,R002,13,10986.0,12.79566743,3,25.886987
16,160,200,3,3,R003,4,1266.0,4.34370176,3,25.886987
16,160,200,3,4,R004,14,13889.0,14.38727800,3,25.886987
16,160,200,3,5,R005,2,197.0,1.71346903,3,25.886987
16,160,200,3,6,R006,6,2139.0,5.64609965,3,25.886987
16,160,200,3,7,R007,7,3452.0,7.17263184,3,25.886987
16,160,200,3,8,R008,3,658.0,3.13152651,3,25.886987
16,160,200,3,9,R009,12,9676.0,12.00856398,3,25.886987
16,160,200,3,10,R010,15,14601.0,14.75144101,3,25.886987
16,160,200,3,11,R011,13,11521.0,13.10352781,3,25.886987
16,160,200,3,12,R012,7,3118.0,6.81681020,3,25.886987
16,160,200,3,13,R013,9,4888.0,8.53510258,3,25.886987
16,160,200,3,14,R014,16,17923.0,16.34362913,3,25.886987
16,160,200,3,15,R015,12,9852.0,12.11728571,3,25.886987
16,160,200,4,0,R000,21,27727.0,21.43129563,9,24.787200
16,160,200,4,1,R001,6,2014.0,5.77599381,9,24.787200
16,160,200,4,2,R002,11,7172.0,10.89976479,9,24.787200
16,160,200,4,3,R003,6,2314.0,6.19125459,9,24.787200
16,160,200,4,4,R004,16,15300.0,15.91998673,9,24.787200
16,160,200,4,5,R005,1,164.0,1.64823416,9,24.787200
16,160,200,4,6,R006,5,1623.0,5.18508937,9,24.787200
16,160,200,4,7,R007,7,2709.0,6.69886905,9,24.787200
16,160,200,4,8,R008,5,1818.0,5.48774503,9,24.787200
16,160,200,4,9,R009,13,10344.0,13.09004809,9,24.787200
16,160,200,4,10,R010,16,14881.0,15.70048413,9,24.787200
16,160,200,4,11,R011,10,5798.0,9.80022601,9,24.787200
16,160,200,4,12,R012,14,11588.0,13.85483089,9,24.787200
16,160,200,4,13,R013,1,0.0,0.12870546,9,24.787200
16,160,200,4,14,R014,14,11364.0,13.72026812,9,24.787200
16,160,200,4,15,R015,14,12635.0,14.46720412,9,24.787200
16,160,200,5,0,R000,20,25429.0,19.77151994,1,23.011590
16,160,200,5,1,R001,8,4243.0,8.07629050,1,23.011590
16,160,200,5,2,R002,15,14763.0,15.06477765,1,23.011590
16,160,200,5,3,R003,5,1855.0,5.34007520,1,23.011590
16,160,200,5,4,R004,10,6675.0,10.12980421,1,23.011590
16,160,200,5,5,R005,4,825.0,3.56124941,1,23.011590
16,160,200,5,6,R006,6,2799.0,6.55959257,1,23.011590
16,160,200,5,7,R007,6,2302.0,5.94878230,1,23.011590
16,160,200,5,8,R008,4,1270.0,4.41852459,1,23.011590
16,160,200,5,9,R009,12,8997.0,11.76045911,1,23.011590
16,160,200,5,10,R010,13,11342.0,13.20444761,1,23.011590
16,160,200,5,11,R011,12,9317.0,11.96777633,1,23.011590
16,160,200,5,12,R012,10,6385.0,9.90731262,1,23.011590
16,160,200,5,13,R013,7,2878.0,6.65151862,1,23.011590
16,160,200,5,14,R014,16,16081.0,15.72287429,1,23.011590
16,160,200,5,15,R015,12,9235.0,11.91499504,1,23.011590
16,160,200,6,0,R000,20,25863.0,19.91853430,2,23.028754
16,160,200,6,1,R001,10,6390.0,9.90075599,2,23.028754
16,160,200,6,2,R002,12,9731.0,12.21790276,2,23.028754
16,160,200,6,3,R003,3,678.0,3.22502269,2,23.028754
16,160,200,6,4,R004,11,8342.0,11.31235487,2,23.028754
16,160,200,6,5,R005,2,290.0,2.10919594,2,23.028754
16,160,200,6,6,R006,6,1909.0,5.41154024,2,23.028754
16,160,200,6,7,R007,7,2769.0,6.51747548,2,23.028754
16,160,200,6,8,R008,4,1144.0,4.18919851,2,23.028754
16,160,200,6,9,R009,14,12107.0,13.62812785,2,23.028754
16,160,200,6,10,R010,16,15657.0,15.49787678,2,23.028754
16,160,200,6,11,R011,9,5461.0,9.15280092,2,23.028754
16,160,200,6,12,R012,11,8063.0,11.12157405,2,23.028754
16,160,200,6,13,R013,7,3521.0,7.34938402,2,23.028754
16,160,200,6,14,R014,13,11358.0,13.19984587,2,23.028754
16,160,200,6,15,R015,15,15157.0,15.24840974,2,23.028754
16,160,250,0,0,R000,22,41365.0,22.40169455,6,31.832460
16,160,250,0,1,R001,6,3081.0,6.11378562,6,31.832460
16,160,250,0,2,R002,14,15927.0,13.90052960,6,31.832460
16,160,250,0,3,R003,6,2773.0,5.80015089,6,31.832460
16,160,250,0,4,R004,11,9917.0,10.96868371,6,31.832460
16,160,250,0,5,R005,2,501.0,2.46537632,6,31.832460
16,160,250,0,6,R006,5,1786.0,4.65484350,6,31.832460
16,160,250,0,7,R007,7,3863.0,6.84583947,6,31.832460
16,160,250,0,8,R008,5,1736.0,4.58922359,6,31.832460
16,160,250,0,9,R009,13,14380.0,13.20820497,6,31.832460
16,160,250,0,10,R010,14,15790.0,13.84061607,6,31.832460
16,160,250,0,11,R011,9,7075.0,9.26461932,6,31.832460
16,160,250,0,12,R012,13,13123.0,12.61772103,6,31.832460
16,160,250,0,13,R013,8,5824.0,8.40572234,6,31.832460
16,160,250,0,14,R014,12,12383.0,12.25680547,6,31.832460
16,160,250,0,15,R015,13,13224.0,12.66618355,6,31.832460
16,160,250,1,0,R000,23,40761.0,22.88412564,5,30.807234
16,160,250,1,1,R001,4,1589.0,4.51828745,5,30.807234
16,160,250,1,2,R002,13,13690.0,13.26214074,5,30.807234
16,160,250,1,3,R003,5,1863.0,4.89235920,5,30.807234
16,160,250,1,4,R004,11,10634.0,11.68853917,5,30.807234
16,160,250,1,5,R005,1,166.0,1.46038026,5,30.807234
16,160,250,1,6,R006,7,3649.0,6.84697655,5,30.807234
16,160,250,1,7,R007,8,4607.0,7.69344786,5,30.807234
16,160,250,1,8,R008,1,0.0,0.11334749,5,30.807234
16,160,250,1,9,R009,12,11611.0,12.21368517,5,30.807234
16,160,250,1,10,R010,16,19285.0,15.74061621,5,30.807234
16,160,250,1,11,R011,13,13222.0,13.03348285,5,30.807234
16,160,250,1,12,R012,11,9091.0,10.80731319,5,30.807234
16,160,250,1,13,R013,7,3656.0,6.85354079,5,30.807234
16,160,250,1,14,R014,14,15661.0,14.18474893,5,30.807234
16,160,250,1,15,R015,14,14838.0,13.80700849,5,30.807234
16,160,250,2,0,R000,21,34963.0,20.91926184,4,31.438971
16,160,250,2,1,R001,7,3682.0,6.78865757,4,31.438971
16,160,250,2,2,R002,13,13883.0,13.18207179,4,31.438971
16,160,250,2,3,R003,5,1904.0,4.88174941,4,31.438971
16,160,250,2,4,R004,14,15293.0,13.83529281,4,31.438971
16,160,250,2,5,R005,2,426.0,2.30912163,4,31.438971
16,160,250,2,6,R006,5,1691.0,4.60059300,4,31.438971
16,160,250,2,7,R007,8,5512.0,8.30608967,4,31.438971
16,160,250,2,8,R008,3,835.0,3.23284772,4,31.438971
16,160,250,2,9,R009,12,11367.0,11.92792613,4,31.438971
16,160,250,2,10,R010,15,18975.0,15.41107390,4,31.438971
16,160,250,2,11,R011,10,8007.0,10.01098764,4,31.438971
16,160,250,2,12,R012,12,10903.0,11.68194122,4,31.438971
16,160,250,2,13,R013,7,4043.0,7.11367273,4,31.438971
16,160,250,2,14,R014,14,16142.0,14.21414307,4,31.438971
16,160,250,2,15,R015,12,10722.0,11.58456984,4,31.438971
16,160,250,3,0,R000,22,38422.0,21.83557074,4,30.316403
16,160,250,3,1,R001,7,3899.0,6.95586560,4,30.316403
16,160,250,3,2,R002,13,13709.0,13.04299874,4,30.316403
16,160,250,3,3,R003,4,1460.0,4.25648387,4,30.316403
16,160,250,3,4,R004,12,11214.0,11.79654531,4,30.316403
16,160,250,3,5,R005,3,828.0,3.20545536,4,30.316403
16,160,250,3,6,R006,6,2912.0,6.01132557,4,30.316403
16,160,250,3,7,R007,8,4534.0,7.50093362,4,30.316403
16,160,250,3,8,R008,4,1167.0,3.80548481,4,30.316403
16,160,250,3,9,R009,12,11026.0,11.69724424,4,30.316403
16,160,250,3,10,R010,14,16749.0,14.41680438,4,30.316403
16,160,250,3,11,R011,13,14255.0,13.30020010,4,30.316403
16,160,250,3,12,R012,12,10975.0,11.67016049,4,30.316403
16,160,250,3,13,R013,6,2652.0,5.73668923,4,30.316403
16,160,250,3,14,R014,12,12415.0,12.41217603,4,30.316403
16,160,250,3,15,R015,12,12303.0,12.35606192,4,30.316403
16,160,250,4,0,R000,20,35810.0,20.29736706,9,32.517406
16,160,250,4,1,R001,6,2759.0,5.63395528,9,32.517406
