Best_Parent_Cost,Parental_Gap,Child_RPI,Synergy
342.1647937511769,90.18583394075984,0.8039326366653988,False
462.480256653814,206.4059088821378,0.41940248719621476,False
422.55319788122307,290.501401148169,1.1948378517541518,False
339.0980901567218,196.52844592589554,0.4068262122459766,False
556.8745190879409,133.91732272760476,0.7705539121520989,False
374.1897440125768,114.26032833063539,0.13377472073905353,False
540.8648961366171,138.25110332932059,-0.3860203688280929,True
568.6688748095951,327.9938579470546,0.3340072780664672,False
331.8685126511133,638.7271749233474,0.12207883545629139,False
381.3282568658073,6.200507302110452,-2.7944026290572532,True
359.6348083643255,17.51301708460835,5.865640672810315,False
468.33662997375615,120.61713984243175,1.416212581657344,False
298.4101310569229,219.6979908274281,0.25252571354301995,False
661.5510085283966,72.78325401835991,1.2171267386768898,False
489.5480533422242,229.9040043265901,0.5203748664760373,False
456.7206533495729,328.9797718488039,0.560471983209467,False
440.90011157421816,45.95391708898933,-0.693888198696392,True
384.7512144542793,165.89399811613964,-0.031595998900291716,True
597.6420115611428,120.99142807498822,1.2022203121578225,False
431.0681120534241,161.5494491189695,0.17636979780140194,False
314.22796227199086,261.28359448971156,0.12739677416714387,False
448.6504060069102,114.9323868891297,0.26846031908213264,False
354.00883211185675,401.3382296179455,0.5337120338622736,False
329.1034412241963,188.17009273001537,1.0370454465549963,False
423.9887010122071,391.9938827880212,0.5566238384330697,False
466.08169875273506,397.768794448382,-0.012733622895651353,True
420.9422920053924,298.9155985108045,0.3609724706142991,False
384.6460648881448,125.75336204773583,0.8229374855360114,False
512.2841685402332,7.487619273156383,-12.002680994445413,True
343.22624340644654,24.030932414918652,1.8564337243512354,False
356.9696466922099,325.85779961457996,0.6273190709504298,False
468.9591329600486,359.2778093850444,1.4866524405824793,False
286.75217428750375,211.8108674269547,0.5384350124170753,False
409.0162366514753,40.514459566379685,-0.6957605322479921,True
314.36525095355296,42.886050824425865,0.7015406008706475,False
474.01117720655805,357.9867275287103,0.42188414239930766,False
398.95082707308603,382.5554946151539,-0.012385562731425924,True
386.8298216488555,7.0567317660184585,-4.465981356060779,True
274.9235572870991,91.40163674780996,-0.18146493071557496,True
559.3604299572113,51.06155070617581,-1.4738686842039062,True
649.1050470161138,211.81056136762504,1.1608390102947386,False
734.4261059748058,82.0044448383619,-1.591754582000626,True
257.33651942994385,162.9677220505722,0.39727766870846054,False
340.7997794133241,177.21123642460037,0.5872691825809631,False
461.6367748142817,226.46874840254623,1.0283844362970112,False
440.9552625297914,123.81796635693047,1.607123615312966,False
588.1538364789004,31.435652461050495,-2.2356406736614964,True
320.8927569644035,209.07607487813777,0.4771326799710629,False
309.565776479276,17.130615301253556,-0.7136235403050534,True
352.2632556183118,98.78302720346954,-0.3725369725579582,True
677.0789838878321,80.80483295623162,-0.5958351180412528,True
372.9428717684298,86.02091590850665,0.4730869410991612,False
378.7414871503982,701.6477310291518,0.8040015166217371,False
352.92361785916876,463.2143250646428,0.9825618869722335,False
